lng,lat,times
119.09,30.16,10
119.1,29.51,12
119.1,30.79,17
119.1,29.86,10
119.11,30.64,12
119.11,29.1,4
119.11,29.82,16
119.11,30.97,16
119.11,30.07,18
119.11,30.53,3
119.11,30.99,18
119.11,29.94,16
119.12,30.03,1
119.12,29.53,4
119.12,29.05,12
119.12,29.42,4
119.12,29.58,3
119.12,30.59,17
119.12,30.2,5
119.12,29.58,1
119.12,29.46,20
119.13,29.81,4
119.13,30.56,19
119.13,29.69,9
119.13,29.51,19
119.13,29.42,11
119.13,29.04,15
119.13,29.2,17
119.14,30.69,6
119.14,30.66,11
119.15,29.57,18
119.15,30.5,15
119.15,30.12,3
119.15,30.57,6
119.15,30.41,15
119.16,30.44,9
119.16,30.62,4
119.16,30.56,2
119.16,30.22,13
119.16,29.55,14
119.17,29.05,4
119.17,29.91,6
119.17,30.54,7
119.17,29.93,10
119.17,29.92,15
119.17,30.06,2
119.17,30.2,14
119.17,30.69,7
119.18,30.02,10
119.18,29.19,16
119.18,29.33,1
119.18,30.25,10
119.18,30.21,8
119.18,29.86,3
119.18,30.84,8
119.18,30.79,2
119.18,29.08,11
119.18,30.42,4
119.19,30.01,14
119.19,30.5,13
119.19,30.83,1
119.19,29.08,13
119.19,30.23,7
119.2,29.81,8
119.2,29.15,17
119.2,29.7,15
119.2,30.85,7
119.2,29.35,17
119.2,30.48,6
119.2,30.08,19
119.21,30.18,9
119.21,30.7,9
119.21,29.27,14
119.21,30.51,9
119.21,30.93,14
119.21,30.86,7
119.21,30.11,1
119.21,30.47,5
119.21,29.86,17
119.21,29.34,3
119.21,29.21,15
119.21,29,5
119.22,29.03,2
119.22,30.21,18
119.22,30.34,8
119.22,29.68,12
119.22,30.79,19
119.22,29.6,16
119.22,29.26,2
119.22,30.2,10
119.22,30.29,8
119.22,30.33,18
119.22,29.12,5
119.22,30.21,9
119.22,29.29,14
119.22,30.89,9
119.23,30.66,15
119.23,29.75,2
119.23,29.39,11
119.23,30.71,11
119.23,29.79,3
119.23,29.51,9
119.23,29.99,16
119.23,30.8,8
119.23,29.93,13
119.23,30.24,5
119.23,30.08,16
119.23,30.73,7
119.23,30.71,2
119.23,29.35,19
119.24,29.75,3
119.24,29.25,8
119.24,30.9,11
119.24,30.8,11
119.24,29.38,9
119.24,29.57,3
119.24,29.73,18
119.24,30.53,8
119.25,29.36,17
119.25,30.04,16
119.25,29.54,1
119.25,29.31,14
119.25,30.72,7
119.25,30.26,9
119.25,30.24,2
119.25,30.23,8
119.26,30.79,10
119.26,29.38,16
119.26,29.3,2
119.26,29.11,7
119.26,30,5
119.26,29.59,2
119.26,29.87,4
119.27,30.97,12
119.27,30.91,12
119.27,29.04,4
119.27,29.65,11
119.27,29.61,13
119.27,30.63,20
119.27,30.3,2
119.28,30.37,3
119.28,30.55,8
119.28,30.12,17
119.28,30.57,5
119.28,30.89,20
119.28,30.45,1
119.29,29.2,8
119.29,30.49,20
119.29,29.63,1
119.29,29.89,19
119.29,29.82,11
119.29,29.74,5
119.29,30.8,5
119.29,29.87,14
119.3,29.42,4
119.3,30.11,9
119.3,30.17,9
119.3,30.24,1
119.3,30.06,4
119.3,30.63,6
119.3,29.97,10
119.31,29.73,10
119.31,30.72,3
119.31,30.25,6
119.32,29.05,3
119.32,29.97,9
119.32,29.43,19
119.32,29.34,17
119.32,30.11,17
119.32,29.28,4
119.32,30.1,1
119.32,29.61,19
119.32,29.22,6
119.32,29.99,10
119.32,30.93,18
119.33,29.77,15
119.33,29.66,3
119.33,29.85,10
119.33,29.59,19
119.34,30.11,3
119.34,29.89,19
119.34,30.36,14
119.34,30.58,9
119.34,30.76,19
119.34,29.4,18
119.34,30.69,1
119.34,29.22,14
119.34,29.11,12
119.34,29.1,12
119.35,30.6,16
119.35,30.22,16
119.35,29.69,11
119.35,30.57,4
119.35,29.17,7
119.35,29.58,19
119.35,30.17,5
119.36,30.66,8
119.36,29.27,9
119.36,30.43,7
119.36,30.49,19
119.36,30.97,3
119.36,29.52,18
119.37,29.62,13
119.37,29.09,8
119.37,30.21,7
119.37,29.26,14
119.37,30.54,18
119.37,29.96,20
119.37,30.17,17
119.37,30.75,11
119.37,29.56,1
119.38,30.93,5
119.38,29.01,3
119.38,30.72,12
119.38,29.94,7
119.38,29.89,19
119.38,30.43,13
119.38,30.43,20
119.38,29.57,16
119.38,30.99,14
119.39,29.22,19
119.39,30.18,15
119.39,30.66,7
119.39,29.39,16
119.39,30.35,13
119.39,29.6,18
119.39,29.75,17
119.39,30.81,17
119.4,29.08,5
119.4,30.27,5
119.4,29.9,20
119.41,29.31,18
119.41,29.99,1
119.41,30.93,4
119.41,30.63,13
119.42,30.46,11
119.42,29.42,15
119.42,30.13,20
119.43,30.99,13
119.43,30.98,19
119.43,30.99,3
119.43,30.07,14
119.43,30.65,2
119.43,30.14,14
119.43,30.38,19
119.43,29.02,20
119.43,30.72,11
119.43,30.1,2
119.44,29.01,14
119.44,29.63,15
119.44,29.2,14
119.44,30.53,7
119.44,29.34,19
119.44,30.37,10
119.44,30.64,13
119.44,29.1,12
119.44,29.35,6
119.44,30.67,1
119.45,29.61,2
119.45,29.01,9
119.45,30.87,10
119.45,29.86,2
119.45,30.54,2
119.45,30.08,6
119.45,29.92,14
119.45,29.29,1
119.45,29.87,2
119.46,29.76,1
119.46,29.13,20
119.46,29.84,9
119.46,30.82,8
119.46,30.21,16
119.46,30.89,16
119.47,30.83,11
119.47,29.85,19
119.47,29.21,13
119.47,30.16,18
119.47,30.28,2
119.47,30.39,7
119.47,29.42,18
119.47,29.62,2
119.47,30.86,12
119.47,30.29,7
119.48,30.13,20
119.48,29.99,19
119.48,30.97,18
119.48,29.56,4
119.48,29.22,9
119.48,30.62,19
119.49,30.33,17
119.49,30.57,17
119.49,29.74,20
119.49,30.91,2
119.49,29.3,11
119.49,30.59,1
119.49,30.43,1
119.49,29.68,6
119.5,29.57,4
119.5,30.04,12
119.5,30.57,13
119.5,29.21,10
119.5,30.92,11
119.5,30.43,6
119.5,30.08,20
119.5,30.47,10
119.51,29.45,18
119.51,29.89,6
119.51,30.89,5
119.51,29.03,12
119.52,30.4,14
119.52,29.67,14
119.52,29.42,10
119.52,29.21,18
119.52,29.68,20
119.52,29.35,4
119.52,29.11,7
119.52,30.66,20
119.52,29.45,7
119.52,30.33,11
119.52,29.72,17
119.53,29.19,19
119.53,29.36,13
119.53,30.02,14
119.53,30.44,6
119.53,29.15,3
119.53,30.46,3
119.53,29.3,3
119.53,29.22,15
119.53,30.64,16
119.54,30.38,1
119.54,30.06,5
119.54,29.28,2
119.54,30.61,3
119.54,29.7,12
119.55,29.23,1
119.55,29.14,16
119.55,30.46,12
119.55,30.04,10
119.55,29.2,8
119.56,30.09,7
119.56,29.81,6
119.56,30.79,4
119.56,30.22,15
119.56,29.33,4
119.56,30.01,9
119.56,30.28,19
119.56,30.57,20
119.56,30.99,19
119.57,30.96,9
119.57,29.97,2
119.57,29.56,8
119.57,29.92,12
119.57,30.36,3
119.57,29.57,6
119.57,29.3,9
119.57,29.15,13
119.58,30.53,7
119.58,30.08,13
119.58,30.02,6
119.59,30.69,11
119.59,29.93,3
119.59,30.1,17
119.59,30.5,14
119.59,30.73,17
119.6,30.11,15
119.6,29.21,12
119.61,30.24,8
119.61,30.45,15
119.61,30.84,15
119.61,30.2,3
119.61,29.97,18
119.61,30.25,6
119.62,30.45,3
119.62,30.87,11
119.62,30.3,2
119.62,30.32,2
119.62,29.21,5
119.62,30.85,8
119.62,30.19,8
119.63,29.74,16
119.63,30.42,12
119.63,29.49,7
119.63,30.41,12
119.63,29.61,15
119.63,29.93,8
119.64,30.8,5
119.64,30.78,14
119.64,29.24,12
119.65,29.09,11
119.65,30.88,3
119.65,30.62,4
119.65,30.17,7
119.66,30.62,11
119.66,30.46,4
119.66,29.06,16
119.66,29.36,5
119.66,30.91,7
119.66,29.63,20
119.66,30.88,1
119.67,29.31,13
119.67,29.26,10
119.67,29.99,19
119.67,29.84,17
119.67,29.96,8
119.67,30.94,3
119.68,30.53,1
119.68,30.28,10
119.68,30.66,15
119.68,29.02,1
119.68,30.86,15
119.69,30.79,7
119.69,29.39,17
119.69,29.36,19
119.69,30.89,6
119.7,30.12,4
119.7,30.47,9
119.7,29.13,3
119.7,29.83,2
119.7,29.83,8
119.71,29.01,19
119.71,29.87,17
119.71,29.82,12
119.71,29.29,18
119.71,30.35,13
119.71,30.13,5
119.72,29.49,3
119.72,30.26,7
119.72,30.67,17
119.72,30.5,1
119.73,29.11,11
119.73,29.79,14
119.73,30.91,14
119.73,29.23,2
119.73,30.15,2
119.73,30.13,7
119.73,29.34,10
119.73,29.87,19
119.74,29.13,11
119.74,29.58,13
119.74,29.82,16
119.74,29.26,15
119.74,30.32,9
119.74,30.31,10
119.74,30.27,11
119.74,29.57,2
119.74,29.26,11
119.74,29.7,10
119.74,29.49,3
119.74,29.09,10
119.75,29.18,11
119.75,30.04,4
119.75,30.88,13
119.75,29.84,15
119.75,29.56,13
119.75,30.29,11
119.75,30.35,12
119.76,30.86,7
119.76,29.97,20
119.76,29.46,14
119.76,29.55,18
119.76,29.21,17
119.76,29.42,18
119.77,30.53,19
119.77,30.84,11
119.77,29.46,20
119.77,29.66,10
119.77,30.61,20
119.77,30.4,10
119.77,29.88,11
119.77,29.83,15
119.77,29.48,8
119.77,29.33,18
119.78,29.28,15
119.78,29.77,10
119.78,30.22,20
119.78,30.52,2
119.78,30.28,1
119.78,29.68,17
119.79,29.45,10
119.79,30.7,6
119.79,30.9,15
119.79,29.23,1
119.79,29.22,18
119.79,30.66,17
119.8,29.18,4
119.8,30.01,14
119.8,30.11,13
119.8,30.45,16
119.8,30.57,4
119.8,30.09,17
119.81,29.12,20
119.81,30.94,9
119.81,30.26,19
119.81,29.79,18
119.81,30.51,5
119.82,30.02,10
119.82,29.49,6
119.82,29.12,10
119.82,30.32,4
119.82,30.28,6
119.82,30.04,9
119.83,29.08,12
119.83,30.1,15
119.83,30.73,17
119.83,30.24,19
119.83,29.59,11
119.83,29.03,16
119.83,30.57,15
119.83,29.98,5
119.83,29.11,18
119.84,29.82,19
119.84,30.2,14
119.84,29.48,7
119.84,29.25,7
119.84,29.06,5
119.84,30.08,2
119.84,30.23,14
119.84,30.12,3
119.84,30.02,15
119.84,30.02,13
119.85,29.87,17
119.85,30.33,8
119.85,30.91,1
119.85,30,12
119.85,29.16,10
119.85,30.21,16
119.85,30.37,14
119.86,29.12,3
119.86,29.2,17
119.86,29.53,11
119.86,29.11,10
119.86,29.26,9
119.87,29.88,14
119.87,30.9,17
119.87,30.26,2
119.87,30.02,19
119.88,30.08,6
119.88,29.03,10
119.88,29.27,16
119.88,29.78,17
119.88,30,19
119.88,29.12,19
119.88,30.1,2
119.89,29.55,13
119.89,30.32,4
119.89,29.79,8
119.89,30.49,15
119.89,29.59,11
119.89,29.78,7
119.89,30.82,6
119.89,30.2,13
119.89,30.37,5
119.89,29.55,20
119.89,30.02,12
119.9,29.14,5
119.9,30.77,13
119.9,29.67,19
119.9,30.75,15
119.9,29.97,1
119.9,30.86,2
119.9,30.16,16
119.91,29.14,1
119.91,29.02,2
119.91,30.17,7
119.91,29.13,5
119.91,30.89,10
119.91,29.77,6
119.92,29.44,11
119.92,29.74,3
119.92,29.3,7
119.92,29.91,11
119.92,30.05,20
119.92,30.64,11
119.93,30.39,6
119.93,30.82,18
119.94,30.71,7
119.94,29.5,13
119.94,30.53,11
119.94,29.75,6
119.94,30.11,16
119.94,29.2,15
119.94,30.35,13
119.94,30.92,11
119.94,30.84,13
119.95,30.92,5
119.95,29.28,14
119.95,29.8,6
119.95,29.28,17
119.95,29.5,16
119.95,30.23,13
119.95,29.73,5
119.95,29.88,18
119.95,30.08,19
119.95,29.46,7
119.95,30.59,12
119.96,30.19,4
119.96,29.34,7
119.96,30.15,2
119.96,29.74,3
119.97,29.4,12
119.97,30.54,18
119.97,29.06,17
119.98,30.52,15
119.98,30.35,7
119.98,29.68,14
119.98,29.93,4
119.98,29.29,2
119.98,30.36,15
119.98,30.37,2
119.98,30.78,12
119.98,30.08,5
119.98,30.61,2
119.98,29.31,10
119.99,29.78,17
119.99,29.74,19
119.99,29.68,13
119.99,30.66,3
119.99,29.04,19
120,29.78,14
120,29.44,3
120,30.95,11
120,29.75,18
120.01,30,6
120.01,29.41,6
120.01,29.6,17
120.01,29.13,1
120.01,29.55,4
120.02,30.04,18
120.02,30.14,1
120.02,29.52,20
120.02,29.2,4
120.03,29.88,8
120.03,30.13,3
120.03,29.63,11
120.03,30.52,17
120.03,29.21,9
120.03,30.2,14
120.03,29.05,7
120.04,29.72,19
120.04,29.33,12
120.04,29.29,4
120.04,29.91,16
120.04,30.49,8
120.04,30.46,3
120.05,30.56,9
120.05,30.16,12
120.05,30.25,7
120.05,30.13,6
120.05,30.62,12
120.05,30.85,1
120.06,29.23,3
120.06,29.96,16
120.06,29.7,8
120.06,30.47,14
120.06,29.95,7
120.06,29.24,15
120.07,29.18,15
120.07,29.29,7
120.07,30.25,4
120.07,30.63,9
120.07,29.49,18
120.08,30.29,15
120.08,30.16,7
120.08,29.1,13
120.08,30.45,20
120.08,30.12,3
120.08,30.24,15
120.08,30.01,8
120.09,29.71,16
120.09,30.72,11
120.09,29.28,7
120.09,29.55,16
120.09,30.88,7
120.09,29.55,12
120.09,30.69,1
120.1,30.97,10
120.1,30.4,14
120.1,29.54,5
120.1,29.36,1
120.11,30.25,11
120.11,29.73,8
120.11,30.29,18
120.11,29.04,18
120.11,29.51,5
120.12,30.36,1
120.12,30.79,1
120.12,29.69,6
120.12,29.6,14
120.12,29.88,15
120.13,29.83,3
120.13,29.65,8
120.13,30.31,13
120.13,30.79,8
120.13,29.15,13
120.14,29.74,5
120.14,29.66,17
120.14,29.01,15
120.14,29.23,17
120.14,30.79,10
120.14,29.31,19
120.14,30.11,20
120.14,29.28,2
120.15,29.39,15
120.15,29.06,8
120.15,29.44,19
120.15,29,11
120.15,30.47,18
120.15,29.52,4
120.15,30.22,18
120.16,30.01,3
120.16,29.57,11
120.16,30.91,9
120.16,29.24,11
120.16,29.88,2
120.16,30.61,18
120.16,30.27,2
120.16,29.72,6
120.16,29.85,11
120.16,30.84,7
120.17,29.59,19
120.17,29.67,15
120.17,29.05,5
120.17,29.49,4
120.17,30.41,7
120.17,29.88,15
120.17,29.34,2
120.17,29.24,6
120.17,29.61,6
120.17,29.57,18
120.18,29.63,8
120.18,30.24,19
120.18,30.07,18
120.18,29.29,11
120.18,29.42,18
120.18,29.47,9
120.19,30.39,6
120.19,29.39,2
120.19,29.93,12
120.19,30.27,19
120.19,30.72,7
120.19,29.36,18
120.2,29.53,4
120.2,29.76,18
120.2,30.26,19
120.2,29.89,6
120.2,29.95,15
120.2,29.64,3
120.2,30.68,19
120.21,30.98,17
120.21,30,1
120.21,30.9,15
120.21,29.27,7
120.22,30.31,15
120.22,30.36,11
120.22,29.11,1
120.22,29.25,11
120.22,30.28,4
120.22,29.31,4
120.22,29.38,7
120.22,30.76,18
120.22,30.01,15
120.22,29.95,5
120.23,29.03,7
120.23,29.18,9
120.23,30.16,16
120.23,29.04,13
120.23,29.62,17
120.23,30.73,1
120.23,29.66,20
120.23,29.51,16
120.23,29.81,7
120.24,30.41,16
120.24,29.06,5
120.24,30.47,11
120.24,29.68,9
120.24,30.26,11
120.25,30.24,10
120.25,29.33,1
120.25,29.13,7
120.25,29.42,18
120.25,29,16
120.26,29.62,16
120.26,30.53,3
120.26,30.61,3
120.26,30.97,6
120.26,30.55,7
120.26,30.26,14
120.26,30.51,14
120.26,29.76,11
120.26,30.13,16
120.26,30.88,18
120.27,29.59,13
120.27,29.48,2
120.27,30.88,17
120.27,29.89,12
120.27,29.28,9
120.27,29.24,10
120.27,30.35,11
120.27,29.19,18
120.27,30.06,7
120.27,30.76,7
120.28,30.81,2
120.28,30.49,15
120.28,30.76,2
120.28,29.93,9
120.29,29.14,17
120.29,30.95,3
120.29,29.63,9
120.29,30.68,11
120.29,29.82,15
120.29,29.62,4
120.29,29.95,12
120.29,30.95,10
120.3,29.23,2
120.3,29.04,16
120.3,30.89,5
120.3,30.8,10
120.31,30.36,15
120.31,30.98,13
120.31,30.22,1
120.31,30.1,4
120.31,30.77,9
120.31,29.37,15
120.31,29.8,16
120.31,30.08,16
120.31,29.81,16
120.32,30.27,12
120.32,30.21,15
120.32,30.68,5
120.32,29.97,3
120.32,30.9,20
120.33,29.15,7
120.33,29.3,9
120.33,29.48,8
120.33,30.52,14
120.33,30.62,9
120.33,29.3,9
120.33,29.55,7
120.33,29.7,5
120.33,30.74,5
120.33,29.19,6
120.34,29.74,14
120.34,30.14,16
120.34,30.41,20
120.34,30.81,18
120.34,30,1
120.34,29.3,9
120.34,29.29,17
120.34,29.85,19
120.35,29.63,9
120.35,29.42,11
120.35,29.54,1
120.35,30.94,10
120.35,30.62,3
120.35,30.66,18
120.35,29.43,14
120.35,30.76,13
120.35,30,13
120.35,30.45,15
120.35,30.94,8
120.35,30.25,9
120.36,29.98,10
120.36,29.27,8
120.36,30.9,11
120.36,29.62,13
120.36,29.19,17
120.36,29.31,7
120.37,30.04,7
120.37,30.6,18
120.37,29.75,1
120.37,30.54,1
120.37,29.75,8
120.37,30.89,10
120.37,29.41,15
120.38,29.63,6
120.38,29.12,3
120.38,30.75,2
120.38,29.34,2
120.39,29.25,4
120.39,29.97,2
120.39,30.49,13
120.39,29.91,7
120.4,30.62,20
120.4,29.87,7
120.4,29.46,10
